,A0,A1,A2,A3,A4,A5,A6,A7,labels
212,0.1860465116279068,0.30263157894736836,0.4936708860759488,0.3837209302325584,0.0,0.0,0.5068493150684931,0.3100000000000002,0
213,0.4883720930232563,0.5394736842105262,0.2784810126582276,0.11627906976744204,0.0,0.0,0.7808219178082193,0.32000000000000023,0
214,0.40697674418604696,0.4473684210526313,0.5189873417721514,0.3488372093023258,0.0,0.0,0.5205479452054791,0.2200000000000002,1
215,0.3488372093023259,0.4210526315789472,0.4050632911392404,0.19767441860465146,0.0,0.0,0.6986301369863014,0.25000000000000017,0
216,0.6162790697674424,0.48684210526315774,0.4050632911392404,0.11627906976744204,0.0,0.0,0.6986301369863014,0.2200000000000002,0
217,0.709302325581395,0.49999999999999983,0.39240506329113906,0.0930232558139536,0.0,0.0,0.7397260273972603,0.2200000000000002,0
218,0.3023255813953493,0.2236842105263157,0.37974683544303783,0.17441860465116305,0.0,0.0,0.7945205479452053,0.2600000000000003,0
219,0.41860465116279105,0.3947368421052629,0.5063291139240501,0.46511627906976816,0.0,0.0,0.6575342465753424,0.46999999999999986,0
220,0.3372093023255819,0.6973684210526317,0.16455696202531625,0.24418604651162812,0.0,0.0,0.7123287671232876,0.2600000000000003,0
221,0.3488372093023259,0.144736842105263,0.4177215189873416,0.30232558139534915,0.0,0.0,0.5616438356164386,0.2200000000000002,0
222,0.29069767441860506,0.3947368421052629,0.22784810126582292,0.13953488372093045,0.0,0.0,0.6712328767123287,0.2200000000000002,0
223,0.5697674418604655,0.3552631578947366,0.39240506329113906,0.5348837209302334,0.0,0.0,0.726027397260274,0.2200000000000002,0
224,0.6511627906976747,0.6315789473684209,0.22784810126582292,0.27906976744186074,0.0,0.0,0.6986301369863014,0.2200000000000002,0
225,0.3139534883720936,0.38157894736842085,0.3291139240506327,0.13953488372093045,0.0,0.0,0.6438356164383561,0.5300000000000002,0
226,0.4883720930232563,0.3947368421052629,0.45569620253164544,0.27906976744186074,0.0,0.0,0.5342465753424659,0.28000000000000025,1
227,0.5232558139534889,0.289473684210526,0.3291139240506327,0.4069767441860468,0.0,0.0,0.7123287671232876,0.2200000000000002,1
228,0.5465116279069772,0.40789473684210514,0.36708860759493656,0.30232558139534915,0.0,0.0,0.7123287671232876,0.2200000000000002,1
229,0.44186046511627947,0.5526315789473684,0.17721518987341758,0.26744186046511653,0.0,0.0,0.7808219178082193,0.2200000000000002,0
230,0.44186046511627947,0.4605263157894735,0.3164556962025315,0.7325581395348832,0.0,0.0,0.7123287671232876,0.2200000000000002,0
231,0.3139534883720936,0.3947368421052629,0.4050632911392404,0.2558139534883723,0.0,0.0,0.6575342465753424,0.10999999999999979,1
232,0.3139534883720936,0.48684210526315774,0.39240506329113906,0.511627906976745,0.0,0.0,0.7397260273972603,0.10999999999999979,1
233,0.4651162790697679,0.3947368421052629,0.3291139240506327,0.22093023255813987,0.0,0.0,0.7123287671232876,0.37000000000000016,1
234,0.38372093023255865,0.6447368421052632,0.4050632911392404,0.3139534883720933,0.0,0.0,0.6712328767123287,0.2200000000000002,0
235,0.8488372093023255,0.6578947368421045,0.21518987341772158,0.26744186046511653,0.0,0.0,0.726027397260274,0.2200000000000002,0
236,0.3953488372093027,0.4736842105263156,0.45569620253164544,0.29069767441860495,0.0,0.0,0.6575342465753424,0.2200000000000002,0
237,0.41860465116279105,0.48684210526315774,0.3291139240506327,0.2558139534883723,0.0,0.0,0.726027397260274,0.45000000000000007,0
238,0.767441860465117,0.7499999999999996,0.20253164556962028,0.13953488372093045,0.0,0.0,0.6712328767123287,0.2600000000000003,1
239,0.44186046511627947,0.4605263157894735,0.37974683544303783,0.24418604651162812,0.0,0.0,0.726027397260274,0.2200000000000002,0
240,0.7790697674418611,0.7894736842105268,0.07594936708860689,0.32558139534883757,0.0,0.0,0.7671232876712333,0.2200000000000002,1
241,0.5465116279069772,0.6578947368421045,0.39240506329113906,0.8139534883720927,0.0,0.0,0.6301369863013698,0.2200000000000002,0
242,0.6162790697674424,0.5263157894736842,0.30379746835443017,0.1511627906976748,0.0,0.0,0.726027397260274,0.2200000000000002,1
243,0.40697674418604696,0.6052631578947366,0.21518987341772158,0.13953488372093045,0.0,0.0,0.684931506849315,0.2200000000000002,0
244,0.6744186046511628,0.6315789473684209,0.21518987341772158,0.3139534883720933,0.0,0.0,0.7123287671232876,0.2200000000000002,0
245,0.4651162790697679,0.4605263157894735,0.46835443037974667,0.2558139534883723,0.0,0.0,0.684931506849315,0.28000000000000025,0
246,0.4534883720930237,0.5131578947368419,0.4936708860759488,0.5930232558139543,0.0,0.0,0.6575342465753424,0.2200000000000002,0
247,0.3720930232558144,0.5789473684210525,0.37974683544303783,0.5697674418604659,0.0,0.0,0.6575342465753424,0.2200000000000002,0
248,0.7441860465116288,0.7499999999999996,0.21518987341772158,0.3139534883720933,0.0,0.0,0.6712328767123287,0.2200000000000002,1
249,0.6860465116279069,0.7894736842105268,0.21518987341772158,0.418604651162791,0.0,0.0,0.7397260273972603,0.2200000000000002,1
250,0.3953488372093027,0.36842105263157865,0.3544303797468353,0.162790697674419,1.0,0.0,0.726027397260274,0.3000000000000002,1
251,0.1976744186046509,0.31578947368421073,0.5063291139240501,0.10465116279069783,0.0,0.0,0.7123287671232876,0.5499999999999999,0
252,0.40697674418604696,0.3421052631578945,0.4177215189873416,0.2558139534883723,0.0,0.0,0.6575342465753424,0.25000000000000017,1
253,0.8139534883720932,0.907894736842105,0.2531645569620256,0.418604651162791,0.0,0.0,0.5342465753424659,0.2200000000000002,0
254,0.5465116279069772,0.5263157894736842,0.15189873417721492,0.30232558139534915,0.0,0.0,0.6986301369863014,0.2200000000000002,0
255,0.47674418604651203,0.4210526315789472,0.30379746835443017,0.1511627906976748,0.0,0.0,0.6575342465753424,0.2200000000000002,0
256,0.4534883720930237,0.5263157894736842,0.30379746835443017,0.511627906976745,0.0,0.0,0.6712328767123287,0.2200000000000002,0
257,0.3720930232558144,0.5789473684210525,0.4050632911392404,0.18604651162790725,0.0,0.0,0.7397260273972603,0.2200000000000002,1
258,0.4534883720930237,0.4210526315789472,0.39240506329113906,0.20930232558139567,0.0,0.0,0.7123287671232876,0.2200000000000002,1
259,0.8604651162790695,0.9473684210526321,0.11392405063291094,0.36046511627907,0.0,0.0,0.7534246575342466,0.42000000000000043,1
260,0.4534883720930237,0.6447368421052632,0.39240506329113906,0.3488372093023258,0.0,0.0,0.7671232876712333,0.2200000000000002,0
261,0.3023255813953493,0.49999999999999983,0.22784810126582292,0.20930232558139567,0.0,0.0,0.6986301369863014,0.27000000000000024,0
262,0.4534883720930237,0.4736842105263156,0.3164556962025315,0.2558139534883723,0.0,0.0,0.726027397260274,0.25000000000000017,1
263,0.3604651162790702,0.48684210526315774,0.4050632911392404,0.2558139534883723,0.0,1.0,0.684931506849315,0.2200000000000002,0
264,0.44186046511627947,0.4210526315789472,0.45569620253164544,0.27906976744186074,0.0,0.0,0.6438356164383561,0.38000000000000017,0
265,0.5581395348837214,0.4473684210526313,0.37974683544303783,0.6162790697674427,0.0,0.0,0.726027397260274,0.2600000000000003,1
266,0.5000000000000006,0.5131578947368419,0.5316455696202528,0.4302325581395351,0.0,0.0,0.6301369863013698,0.2200000000000002,0
267,0.29069767441860506,0.7236842105263165,0.3164556962025315,0.18604651162790725,0.0,0.0,0.726027397260274,0.28000000000000025,0
268,0.3139534883720936,0.25000000000000044,0.5443037974683541,0.47674418604651236,0.0,0.0,0.6027397260273974,0.10999999999999979,1
269,0.5116279069767447,0.43421052631578927,0.3291139240506327,0.17441860465116305,0.0,0.0,0.6438356164383561,0.2200000000000002,0
270,0.767441860465117,0.7894736842105268,0.37974683544303783,0.3139534883720933,0.0,0.0,0.4657534246575342,0.2200000000000002,0
271,0.40697674418604696,0.763157894736842,0.34177215189873394,0.6162790697674427,0.0,0.0,0.726027397260274,0.2200000000000002,0
272,0.38372093023255865,0.49999999999999983,0.4050632911392404,0.3488372093023258,0.0,0.0,0.726027397260274,0.2200000000000002,1
273,0.767441860465117,0.9605263157894744,0.29113924050632894,0.3139534883720933,0.0,0.0,0.6575342465753424,0.2200000000000002,1
274,0.4883720930232563,0.3947368421052629,0.3291139240506327,0.17441860465116305,0.0,0.0,0.7945205479452053,0.2200000000000002,1
275,0.5465116279069772,0.48684210526315774,0.36708860759493656,0.13953488372093045,0.0,0.0,0.6575342465753424,0.25000000000000017,0
276,0.5813953488372097,0.3289473684210523,0.45569620253164544,0.418604651162791,0.0,0.0,0.6027397260273974,0.21000000000000021,1
277,0.5232558139534889,0.40789473684210514,0.4430379746835442,0.22093023255813987,0.0,0.0,0.7397260273972603,0.2200000000000002,1
278,0.5232558139534889,0.6315789473684209,0.39240506329113906,0.22093023255813987,0.0,0.0,0.7123287671232876,0.32000000000000023,0
279,0.3720930232558144,0.26315789473684115,0.4177215189873416,0.4302325581395351,0.0,0.0,0.5205479452054791,0.16000000000000025,1
280,0.1976744186046509,0.49999999999999983,0.43037974683544294,0.12790697674418622,0.0,0.0,0.6301369863013698,0.2200000000000002,0
281,0.1046511627906983,0.6184210526315789,0.36708860759493656,0.3372093023255816,0.0,0.0,0.6986301369863014,0.2200000000000002,0
282,0.3953488372093027,0.5394736842105262,0.3544303797468353,0.3372093023255816,0.0,0.0,0.6712328767123287,0.25000000000000017,0
283,0.4651162790697679,0.49999999999999983,0.4430379746835442,0.32558139534883757,0.0,0.0,0.7397260273972603,0.27000000000000024,1
284,0.4651162790697679,0.4605263157894735,0.37974683544303783,0.30232558139534915,0.0,0.0,0.6986301369863014,0.27000000000000024,1
285,0.5581395348837214,0.6842105263157893,0.39240506329113906,0.3488372093023258,0.0,0.0,0.6301369863013698,0.3100000000000002,1
286,0.3139534883720936,0.48684210526315774,0.20253164556962028,0.30232558139534915,0.0,0.0,0.5890410958904106,0.2200000000000002,0
287,0.5116279069767447,0.48684210526315774,0.4936708860759488,0.36046511627907,0.0,0.0,0.6301369863013698,0.27000000000000024,0
288,0.3372093023255819,0.5263157894736842,0.5063291139240501,0.24418604651162812,0.0,0.0,0.6575342465753424,0.3300000000000002,0
289,0.3372093023255819,0.4210526315789472,0.45569620253164544,0.20930232558139567,0.0,0.0,0.7671232876712333,0.2600000000000003,1
290,0.41860465116279105,0.3947368421052629,0.17721518987341758,0.37209302325581417,0.0,0.0,0.7397260273972603,0.2200000000000002,0
291,0.3023255813953493,0.43421052631578927,0.24050632911392425,0.3139534883720933,0.0,0.0,0.6164383561643836,0.2200000000000002,0
292,0.534883720930233,0.4736842105263156,0.36708860759493656,0.23255813953488408,0.0,0.0,0.6986301369863014,0.28000000000000025,1
293,0.44186046511627947,0.4473684210526313,0.4050632911392404,0.18604651162790725,0.0,0.0,0.6575342465753424,0.27000000000000024,0
294,0.4534883720930237,0.4736842105263156,0.39240506329113906,0.23255813953488408,0.0,0.0,0.5890410958904106,0.5200000000000002,0
295,0.40697674418604696,0.5394736842105262,0.48101265822784744,0.47674418604651236,0.0,0.0,0.726027397260274,0.21000000000000021,1
296,0.5813953488372097,0.5263157894736842,0.48101265822784744,0.19767441860465146,0.0,0.0,0.6027397260273974,0.28000000000000025,1
297,0.3604651162790702,0.25000000000000044,0.34177215189873394,0.18604651162790725,0.0,0.0,0.7534246575342466,0.2200000000000002,0
298,0.3255813953488377,0.6578947368421045,0.2531645569620256,0.3139534883720933,0.0,0.0,0.6712328767123287,0.2200000000000002,0
299,0.767441860465117,0.8552631578947371,0.37974683544303783,0.32558139534883757,0.0,0.0,0.4520547945205474,0.2200000000000002,0
300,0.3139534883720936,0.49999999999999983,0.6835443037974689,0.19767441860465146,0.0,0.0,0.7534246575342466,0.2200000000000002,1
301,0.3488372093023259,0.4736842105263156,0.43037974683544294,0.1511627906976748,0.0,0.0,0.7534246575342466,0.2200000000000002,1
302,0.5232558139534889,0.5131578947368419,0.34177215189873394,0.19767441860465146,0.0,0.0,0.6301369863013698,0.2200000000000002,0
303,0.4883720930232563,0.38157894736842085,0.4050632911392404,0.22093023255813987,0.0,0.0,0.6438356164383561,0.2200000000000002,1
304,0.5116279069767447,0.3289473684210523,0.5443037974683541,0.48837209302325657,0.0,0.0,0.6438356164383561,0.2200000000000002,0
305,0.3720930232558144,0.11842105263157826,0.734177215189873,0.9186046511627906,0.0,0.0,0.30136986301369834,0.0,1
306,0.3488372093023259,0.6052631578947366,0.3164556962025315,0.22093023255813987,0.0,0.0,0.49315068493150704,0.2200000000000002,0
307,0.5697674418604655,0.6052631578947366,0.30379746835443017,0.26744186046511653,0.0,0.0,0.7534246575342466,0.2200000000000002,0
308,0.6744186046511628,0.6973684210526317,0.18987341772151894,0.10465116279069783,0.0,0.0,0.7671232876712333,0.2200000000000002,1
309,0.1860465116279068,0.23684210526315805,0.43037974683544294,0.1511627906976748,0.0,0.0,0.684931506849315,0.2200000000000002,0
310,0.43023255813953526,0.3947368421052629,0.37974683544303783,0.37209302325581417,0.0,0.0,0.7123287671232876,0.43000000000000027,0
311,0.47674418604651203,0.48684210526315774,0.4936708860759488,0.23255813953488408,0.0,0.0,0.7123287671232876,0.2200000000000002,1
312,0.47674418604651203,0.49999999999999983,0.37974683544303783,0.627906976744187,0.0,0.0,0.7534246575342466,0.27000000000000024,0
313,0.3488372093023259,0.49999999999999983,0.46835443037974667,0.17441860465116305,0.0,0.0,0.6164383561643836,0.27000000000000024,1
314,0.44186046511627947,0.3947368421052629,0.37974683544303783,0.1511627906976748,0.0,0.0,0.6438356164383561,0.2200000000000002,1
315,0.38372093023255865,0.3552631578947366,0.4050632911392404,0.22093023255813987,0.0,0.0,0.6575342465753424,0.27000000000000024,1
316,0.4651162790697679,0.3421052631578945,0.46835443037974667,0.22093023255813987,0.0,0.0,0.6438356164383561,0.2200000000000002,1
317,0.5813953488372097,0.4605263157894735,0.4430379746835442,0.22093023255813987,0.0,0.0,0.726027397260274,0.3100000000000002,1
318,0.8372093023255814,0.5263157894736842,0.39240506329113906,0.23255813953488408,0.0,0.0,0.6575342465753424,0.25000000000000017,0
319,0.4651162790697679,0.43421052631578927,0.4177215189873416,0.47674418604651236,0.0,0.0,0.726027397260274,0.2200000000000002,0
320,0.6627906976744187,0.5263157894736842,0.29113924050632894,0.36046511627907,0.0,0.0,0.6986301369863014,0.2200000000000002,0
321,0.47674418604651203,0.31578947368421073,0.34177215189873394,0.1511627906976748,0.0,0.0,0.7534246575342466,0.2200000000000002,0
322,0.5000000000000006,0.6710526315789469,0.24050632911392425,0.6511627906976754,0.0,0.0,0.6986301369863014,0.2200000000000002,0
323,0.5116279069767447,0.289473684210526,0.18987341772151894,0.3372093023255816,0.0,0.0,0.6986301369863014,0.2200000000000002,0
324,0.5116279069767447,0.36842105263157865,0.4430379746835442,0.24418604651162812,0.0,0.0,0.7123287671232876,0.2200000000000002,1
325,0.23255813953488472,0.23684210526315805,0.45569620253164544,0.17441860465116305,0.0,0.0,0.684931506849315,0.2200000000000002,1
326,0.3953488372093027,0.48684210526315774,0.2784810126582276,0.18604651162790725,0.0,0.0,0.7123287671232876,0.28000000000000025,0
327,0.6744186046511628,0.6184210526315789,0.36708860759493656,0.36046511627907,0.0,0.0,0.7534246575342466,0.2200000000000002,1
328,0.267441860465117,0.289473684210526,0.46835443037974667,0.23255813953488408,0.0,0.0,0.6301369863013698,0.32000000000000023,0
329,0.8023255813953492,0.43421052631578927,0.36708860759493656,0.17441860465116305,0.0,0.0,0.726027397260274,0.2200000000000002,1
330,0.4534883720930237,0.5394736842105262,0.34177215189873394,0.7558139534883717,0.0,0.0,0.726027397260274,0.2200000000000002,0
331,0.3720930232558144,0.3421052631578945,0.4177215189873416,0.162790697674419,0.0,0.0,0.6438356164383561,0.2200000000000002,0
332,0.3720930232558144,0.4210526315789472,0.4050632911392404,0.22093023255813987,0.0,0.0,0.7671232876712333,0.2200000000000002,1
333,0.5581395348837214,0.5263157894736842,0.2784810126582276,0.511627906976745,0.0,0.0,0.684931506849315,0.2200000000000002,0
334,0.6046511627906982,0.763157894736842,0.29113924050632894,0.6162790697674427,0.0,0.0,0.7123287671232876,0.2200000000000002,0
335,0.2558139534883729,0.3289473684210523,0.4050632911392404,0.30232558139534915,0.0,0.0,0.7123287671232876,0.27000000000000024,0
336,0.279069767441861,0.5131578947368419,0.34177215189873394,0.2558139534883723,0.0,0.0,0.35616438356164387,0.2200000000000002,0
337,0.4534883720930237,0.38157894736842085,0.45569620253164544,0.5697674418604659,0.0,0.0,0.6575342465753424,0.27000000000000024,0
338,0.3488372093023259,0.4473684210526313,0.46835443037974667,0.720930232558139,0.0,0.0,0.684931506849315,0.2200000000000002,0
339,0.41860465116279105,0.5921052631578946,0.3291139240506327,0.6046511627906985,0.0,0.0,0.7397260273972603,0.2200000000000002,0
340,0.16279069767441862,0.30263157894736836,0.46835443037974667,0.3488372093023258,0.0,0.0,0.7945205479452053,0.3100000000000002,0
341,0.38372093023255865,0.6052631578947366,0.18987341772151894,0.18604651162790725,0.0,0.0,0.7123287671232876,0.2200000000000002,0
342,0.43023255813953526,0.49999999999999983,0.36708860759493656,0.27906976744186074,0.0,0.0,0.7397260273972603,0.38000000000000017,1
343,0.6279069767441865,0.6315789473684209,0.22784810126582292,0.3488372093023258,0.0,0.0,0.7808219178082193,0.28000000000000025,0
344,0.4651162790697679,0.43421052631578927,0.2531645569620256,0.418604651162791,0.0,0.0,0.6712328767123287,0.2200000000000002,0
345,0.43023255813953526,0.05263157894736792,0.20253164556962028,0.3837209302325584,0.0,0.0,0.6027397260273974,0.36000000000000015,0
346,0.3255813953488377,0.2763157894736836,0.5949367088607594,0.3488372093023258,0.0,0.0,0.684931506849315,0.29000000000000026,0
347,0.3953488372093027,0.3552631578947366,0.36708860759493656,0.18604651162790725,0.0,0.0,0.684931506849315,0.2200000000000002,1
348,0.3604651162790702,0.5789473684210525,0.6455696202531648,0.2558139534883723,0.0,0.0,0.7808219178082193,0.2200000000000002,0
349,0.43023255813953526,0.3421052631578945,0.37974683544303783,0.24418604651162812,0.0,0.0,0.7123287671232876,0.28000000000000025,1
350,0.5000000000000006,0.4736842105263156,0.3544303797468353,0.23255813953488408,0.0,0.0,0.7123287671232876,0.2200000000000002,1
351,0.3488372093023259,0.3947368421052629,0.36708860759493656,0.32558139534883757,0.0,0.0,0.684931506849315,0.2200000000000002,1
352,0.5697674418604655,0.5394736842105262,0.4177215189873416,0.6162790697674427,0.0,0.0,0.7123287671232876,0.27000000000000024,0
353,0.5000000000000006,0.5263157894736842,0.34177215189873394,0.162790697674419,0.0,0.0,0.6712328767123287,0.3300000000000002,0
354,0.3953488372093027,0.5131578947368419,0.36708860759493656,0.13953488372093045,0.0,0.0,0.821917808219178,0.2200000000000002,1
355,0.38372093023255865,0.763157894736842,0.36708860759493656,0.24418604651162812,0.0,0.0,0.7397260273972603,0.27000000000000024,1
356,0.7209302325581407,0.5526315789473684,0.2531645569620256,0.18604651162790725,0.0,0.0,0.6301369863013698,0.2200000000000002,0
357,0.24418604651162878,0.6184210526315789,0.34177215189873394,0.1511627906976748,0.0,0.0,0.726027397260274,0.2200000000000002,0
358,0.6395348837209305,0.4210526315789472,0.36708860759493656,0.26744186046511653,0.0,0.0,0.6712328767123287,0.2200000000000002,1
359,0.6744186046511628,0.6447368421052632,0.3544303797468353,0.0,1.0,0.0,0.6438356164383561,0.2200000000000002,0
360,0.5465116279069772,0.3289473684210523,0.24050632911392425,0.24418604651162812,0.0,0.0,0.684931506849315,0.2200000000000002,1
361,0.4883720930232563,0.43421052631578927,0.4177215189873416,0.4302325581395351,0.0,0.0,0.6986301369863014,0.3000000000000002,0
362,0.3953488372093027,0.5657894736842105,0.4050632911392404,0.37209302325581417,0.0,0.0,0.7808219178082193,0.2200000000000002,1
363,0.40697674418604696,0.40789473684210514,0.46835443037974667,0.19767441860465146,0.0,0.0,0.7534246575342466,0.2200000000000002,1
364,0.5000000000000006,0.3947368421052629,0.34177215189873394,0.3139534883720933,0.0,0.0,0.6027397260273974,0.4100000000000006,1
365,0.3139534883720936,0.4473684210526313,0.3291139240506327,0.20930232558139567,0.0,0.0,0.6027397260273974,0.2600000000000003,0
366,0.3720930232558144,0.4605263157894735,0.4050632911392404,0.20930232558139567,0.0,0.0,0.6301369863013698,0.2200000000000002,0
367,0.3720930232558144,0.19736842105263092,0.2531645569620256,0.37209302325581417,0.0,0.0,0.7123287671232876,0.2200000000000002,0
368,0.5000000000000006,0.5526315789473684,0.4430379746835442,0.162790697674419,0.0,0.0,0.684931506849315,0.25000000000000017,1
369,0.3604651162790702,0.19736842105263092,0.45569620253164544,0.20930232558139567,0.0,0.0,0.5753424657534246,0.2200000000000002,0
370,0.6976744186046508,0.8684210526315794,0.2531645569620256,0.4418604651162793,0.0,0.0,0.7397260273972603,0.2200000000000002,1
371,0.7325581395348848,0.763157894736842,0.39240506329113906,0.3488372093023258,0.0,0.0,0.3698630136986299,0.2200000000000002,0
372,0.3023255813953493,0.5921052631578946,0.29113924050632894,0.5930232558139543,0.0,0.0,0.6027397260273974,0.2200000000000002,0
373,0.44186046511627947,0.43421052631578927,0.16455696202531625,0.24418604651162812,0.0,0.0,0.7534246575342466,0.2200000000000002,0
374,0.279069767441861,0.43421052631578927,0.3544303797468353,0.17441860465116305,1.0,0.0,0.7534246575342466,0.3500000000000002,1
375,0.41860465116279105,0.43421052631578927,0.48101265822784744,0.5697674418604659,0.0,0.0,0.7671232876712333,0.2200000000000002,0
376,0.4534883720930237,0.6315789473684209,0.29113924050632894,0.23255813953488408,0.0,0.0,0.6712328767123287,0.2200000000000002,0
377,0.5000000000000006,0.6842105263157893,0.3544303797468353,0.3953488372093026,0.0,0.0,0.7123287671232876,0.2200000000000002,1
378,0.6744186046511628,0.4605263157894735,0.21518987341772158,0.17441860465116305,0.0,0.0,0.7534246575342466,0.2200000000000002,0
379,0.17441860465116277,0.48684210526315774,0.15189873417721492,0.32558139534883757,0.0,0.0,0.6986301369863014,0.2200000000000002,0
380,0.20930232558139655,0.7236842105263165,0.3291139240506327,0.30232558139534915,0.0,0.0,0.6438356164383561,0.37000000000000016,0
381,0.5465116279069772,0.5657894736842105,0.30379746835443017,0.13953488372093045,0.0,0.0,0.6986301369863014,0.2200000000000002,0
382,0.5465116279069772,0.5131578947368419,0.5063291139240501,0.3837209302325584,0.0,0.0,0.5205479452054791,0.10999999999999979,0
383,0.3372093023255819,0.38157894736842085,0.45569620253164544,0.4069767441860468,0.0,0.0,0.726027397260274,0.25000000000000017,1
384,0.29069767441860506,0.2763157894736836,0.3164556962025315,0.22093023255813987,0.0,0.0,0.7123287671232876,0.2200000000000002,0
385,0.6860465116279069,0.5921052631578946,0.4050632911392404,0.4534883720930235,0.0,0.0,0.8082191780821921,0.2200000000000002,0
386,0.41860465116279105,0.3421052631578945,0.48101265822784744,0.17441860465116305,0.0,0.0,0.7808219178082193,0.2200000000000002,1
387,0.29069767441860506,0.43421052631578927,0.5189873417721514,0.5348837209302334,0.0,0.0,0.6986301369863014,0.3300000000000002,1
388,0.5116279069767447,0.3552631578947366,0.5189873417721514,0.2558139534883723,0.0,0.0,0.5068493150684931,0.28000000000000025,0
389,0.38372093023255865,0.49999999999999983,0.34177215189873394,0.4418604651162793,0.0,0.0,0.7123287671232876,0.2200000000000002,1
390,0.44186046511627947,0.3552631578947366,0.46835443037974667,0.26744186046511653,0.0,0.0,0.6438356164383561,0.27000000000000024,1
391,0.38372093023255865,0.2763157894736836,0.43037974683544294,0.20930232558139567,0.0,0.0,0.7123287671232876,0.2200000000000002,1
392,0.13953488372093048,0.09210526315789508,0.4050632911392404,0.23255813953488408,0.0,0.0,0.6027397260273974,0.2200000000000002,0
393,0.41860465116279105,0.5657894736842105,0.46835443037974667,0.22093023255813987,0.0,0.0,0.6027397260273974,0.64,1
394,0.5581395348837214,0.49999999999999983,0.34177215189873394,0.13953488372093045,0.0,0.0,0.7397260273972603,0.3100000000000002,1
395,0.767441860465117,0.8815789473684218,0.37974683544303783,0.46511627906976816,1.0,0.0,0.7397260273972603,0.2200000000000002,0
396,0.5000000000000006,0.289473684210526,0.43037974683544294,0.22093023255813987,0.0,0.0,0.4109589041095887,0.2200000000000002,1
397,0.43023255813953526,0.43421052631578927,0.21518987341772158,0.3372093023255816,0.0,0.0,0.726027397260274,0.2200000000000002,0
398,0.8720930232558136,0.8552631578947371,0.16455696202531625,0.17441860465116305,0.0,0.0,0.726027397260274,0.2200000000000002,0
399,0.24418604651162878,0.25000000000000044,0.39240506329113906,0.20930232558139567,0.0,0.0,0.6575342465753424,0.3400000000000002,1
400,0.7906976744186052,0.5789473684210525,0.2531645569620256,0.32558139534883757,0.0,0.0,0.8082191780821921,0.2200000000000002,0
401,0.4534883720930237,0.36842105263157865,0.29113924050632894,0.5813953488372102,0.0,0.0,0.5753424657534246,0.2200000000000002,0
402,0.4534883720930237,0.4210526315789472,0.34177215189873394,0.19767441860465146,0.0,0.0,0.684931506849315,0.2600000000000003,1
403,0.267441860465117,0.2763157894736836,0.5569620253164554,0.46511627906976816,0.0,0.0,0.43835616438356145,0.16000000000000025,1
404,0.5581395348837214,0.5263157894736842,0.3291139240506327,0.30232558139534915,0.0,0.0,0.726027397260274,0.3100000000000002,0
405,0.6511627906976747,0.49999999999999983,0.4177215189873416,0.24418604651162812,0.0,0.0,0.5890410958904106,0.3000000000000002,0
406,0.40697674418604696,0.4736842105263156,0.46835443037974667,0.26744186046511653,0.0,0.0,0.6027397260273974,0.2200000000000002,0
407,0.29069767441860506,0.40789473684210514,0.45569620253164544,0.20930232558139567,0.0,0.0,0.5753424657534246,0.2200000000000002,0
408,0.20930232558139655,0.3947368421052629,0.24050632911392425,0.17441860465116305,0.0,0.0,0.726027397260274,0.2200000000000002,0
409,0.5465116279069772,0.31578947368421073,0.46835443037974667,0.18604651162790725,0.0,0.0,0.6986301369863014,0.2200000000000002,0
410,0.5465116279069772,0.49999999999999983,0.3544303797468353,0.3139534883720933,0.0,0.0,0.7808219178082193,0.29000000000000026,1
411,0.709302325581395,0.5657894736842105,0.24050632911392425,0.30232558139534915,0.0,0.0,0.6986301369863014,0.2600000000000003,0
412,0.3255813953488377,0.3552631578947366,0.4050632911392404,0.7790697674418601,0.0,0.0,0.6438356164383561,0.2200000000000002,1
413,0.40697674418604696,0.289473684210526,0.6075949367088608,0.20930232558139567,0.0,0.0,0.4109589041095887,0.25000000000000017,1
414,0.5232558139534889,0.763157894736842,0.3291139240506327,0.24418604651162812,0.0,0.0,0.7123287671232876,0.2200000000000002,0
415,0.5000000000000006,0.49999999999999983,0.4177215189873416,0.6046511627906985,0.0,0.0,0.6438356164383561,0.25000000000000017,0
416,0.5581395348837214,0.7105263157894741,0.4430379746835442,0.47674418604651236,0.0,0.0,0.6438356164383561,0.2200000000000002,0
417,0.5116279069767447,0.5657894736842105,0.30379746835443017,0.162790697674419,0.0,0.0,0.7397260273972603,0.2200000000000002,1
418,0.6046511627906982,0.5263157894736842,0.4177215189873416,0.46511627906976816,0.0,0.0,0.684931506849315,0.2200000000000002,0
419,0.7325581395348848,0.5789473684210525,0.37974683544303783,0.32558139534883757,0.0,0.0,0.7945205479452053,0.2200000000000002,0
420,0.3953488372093027,0.6973684210526317,0.22784810126582292,0.12790697674418622,0.0,0.0,0.7397260273972603,0.2200000000000002,0
421,0.767441860465117,0.7763157894736843,0.34177215189873394,0.30232558139534915,0.0,0.0,0.6986301369863014,0.2200000000000002,0
422,0.7325581395348848,0.7763157894736843,0.36708860759493656,0.32558139534883757,0.0,0.0,0.684931506849315,0.27000000000000024,0
423,0.23255813953488472,0.3552631578947366,0.12658227848101222,0.19767441860465146,0.0,0.0,0.7123287671232876,0.2200000000000002,0
424,0.4651162790697679,0.3552631578947366,0.36708860759493656,0.32558139534883757,0.0,0.0,0.6575342465753424,0.27000000000000024,1
