,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,labels
264,0.41129789731842675,0.9359934424216474,0.3006443523006813,0.18137008963546947,0.6128670147643388,0.103055264526068,0.38205284215203383,0.6969628928636505,0.831776160302123,0.6604067664053714,0.5966890084436792,0.43704368947190686,0
265,0.303526771962416,0.6178699591706226,0.6870011129348215,0.5705526283101525,0.67323273854182,0.6830547908591303,0.37134811333783,0.3306220573799882,0.5686862811758875,0.3909375429001693,0.505157485785037,0.5456473686151994,0
266,0.3436043928380972,0.6440875146467069,0.2685711586979347,0.6286251985518982,0.699082182611592,0.8062036835498856,0.32653075520525826,0.14700609537468629,0.6942069886417164,0.3164746356865621,0.7272820005944519,0.5748824552592225,0
267,0.552129818595982,0.673323517697448,0.2898230118781493,0.4032555225011606,0.4551763674505711,0.5521749770779035,0.5985701676610513,0.3219051425682865,0.8459832308643846,0.3344958268101964,0.19876501738507996,0.7206038834455576,0
268,0.38029686530714985,0.8273237481376405,0.20080739109186707,0.34872479197590106,0.7010769706274417,0.680089861384754,0.47595964286214654,0.23336409430490987,0.5826537341432544,0.37904266928840147,0.5719752862778341,0.563581986215272,0
269,0.21352791233251112,0.6607091099227627,0.2951508622164788,0.47751063627512824,0.7539793050224286,0.7498328068487728,0.4693548742191863,0.1788642735806359,0.5825851256865966,0.4581218080540691,0.6467091459414588,0.5812782511726098,0
270,0.7183967248192322,0.3198633465736773,0.5666624686345398,0.7501545738238338,0.5515317077117265,0.3409330562005821,0.5099531862004368,0.1923834266938618,0.08778708031080645,0.7115070214143778,0.6938062684776931,0.3997556885411966,0
271,0.44044263394261896,0.6763854219866257,0.2859072061502995,0.23425689024529878,0.5797760351123142,0.33520619736799073,0.5041620049675867,0.5809050779114673,0.4669184358091087,0.1484765326540488,0.6097915725011476,0.7056954931487802,0
272,0.42950312513456124,0.2605728392344761,0.7154897803014644,0.657413749194169,0.5217723274359831,0.5333151385081071,0.4818428905669894,0.25533095474610445,0.17102757035950827,0.6495061367175529,0.6546797258486329,0.34490904292901337,0
273,0.676591987409557,0.4251075354341665,0.6390614112780133,0.28090869284324926,0.2533317573918083,0.38120038479799795,0.7199728203763118,0.5527546743941363,0.13417151704561742,0.4790550106704421,0.525347745567552,0.4870168747995992,0
274,0.5675744990533981,0.24225483735028863,0.6482099271595796,0.44199786407079794,0.23094601367908812,0.4938530437047972,0.7507600487552014,0.3990489569679479,0.16967588136266634,0.4828697457259298,0.41540052515780235,0.5334928026014487,0
275,0.3446709464456651,0.5334586800401716,0.3578516661852619,0.2797900710519139,0.46321430129010194,0.2817449889985215,0.5442499484627902,0.5156875077147342,0.5309567500481283,0.1940786326303367,0.4503342472884727,0.8748336497180911,0
276,0.23823987424698903,0.47825270518047897,0.8310358233595848,0.6457549621493638,0.7406743976290087,0.3182297487648007,0.29627791265293546,0.6604458969370302,0.35628883545848883,0.5468216781228896,0.5094822112907169,0.13405349881816803,0
277,0.25500284146158536,0.6329940918802525,0.34463744745044833,0.5942706023833861,0.78087165157197,0.702021768379123,0.40356737564521594,0.36854269407332085,0.6126141255596197,0.23567047677948166,0.6657386416598222,0.4357653815486678,0
278,0.5174616213412929,0.25069899527278655,0.7981823433506594,0.6691113965493433,0.4849231064841355,0.5812163992516063,0.36270987653085535,0.24348112314772913,0.22825009523263384,0.6272888757000961,0.6888149830018414,0.21709953209106192,0
279,0.29360176667460036,0.8060698265678405,0.42060996494186864,0.15332057882432293,0.592594254681842,0.7267629714254781,0.48549452704852913,0.4233928372000071,0.41727868140690344,0.3753083612169989,0.5528086093518891,0.5575210190142982,0
280,0.377451145078262,0.5154392935612698,0.4712416546999936,0.3159322414973988,0.5808202017163014,0.5638147781829008,0.4379411935417372,0.4126174843795003,0.24627875923142145,0.36210585577777743,0.6449205140426071,0.5915699777821285,0
281,0.3760325436073265,0.40379062156258383,0.7346485494201925,0.6783115750291973,0.6795217565258832,0.40594497117962236,0.11055181841289413,0.5082566758165863,0.48970668348768526,0.4709887388355559,0.5810696968471186,0.29451448417934323,0
282,0.6447775544881607,0.5712297412969956,0.45471874781827815,0.09763097832913153,0.5114912051717849,0.3176173650810478,0.3660723042036351,0.7703918791035038,0.43396692048382274,0.41388419346295013,0.5580302889071407,0.7335373518453885,0
283,0.5473743333448474,0.7710409238658296,0.2882877641509046,0.28303004942892696,0.4389614461075403,0.4462156831123075,0.4751440540069931,0.4058649612940769,0.976251233928213,0.43574923975699953,0.33206997648573405,0.6254117967532964,0
284,0.6436054811581049,0.37323457097258916,0.6551127240072225,0.252170799391281,0.21401623009083365,0.5173176015761831,0.7438740770836545,0.4797101023341112,0.11594419572456677,0.5447999101436454,0.5656121887261669,0.4207761216052482,0
285,0.426502674191532,0.5952310043325149,0.3313513602308552,0.6067461498800535,0.5347789015139783,0.3754250314932125,0.48250837104389377,0.2761422214907512,0.29280758092725867,0.3240389322069857,0.7804748932009125,0.6535402461274789,0
286,0.33323317634711536,0.6070903018567181,0.2924109617919756,0.16481143381360508,0.5000173817079961,0.22344448341545436,0.42869251599654956,0.7875823639708692,0.47455855066171315,0.32205044435908703,0.4927337928317543,0.6009863259358887,0
287,0.5670606227367083,0.13716613581698417,0.7343631288663535,0.6449194654764309,0.4751659637082578,0.5766094243931706,0.3676014082167326,0.287679349199725,0.17441805692658688,0.5865387415395665,0.740964946683996,0.2911520093979041,0
288,0.360860416334453,0.8689233858122998,0.13569112157272883,0.24884477318416523,0.6812858418719656,0.7583824950744278,0.385346219970819,0.48507661833079607,0.6853063213988753,0.3863490447908967,0.7518233668841048,0.44824768244617896,0
289,0.3631742793073931,0.2957644056018496,0.7572440010349062,0.6376241361387701,0.4716826694258284,0.5619922882511428,0.480313786553892,0.28072697776393213,0.13881129192795905,0.599432019091702,0.7679017079060344,0.30445861318487355,0
290,0.6589091531971292,0.2992050610726313,0.7002057492049977,0.37310616706186217,0.2679949662573643,0.6081466202172326,0.6348013265577748,0.38917057056704035,0.08901896051020114,0.4458261861940148,0.7428098580526248,0.5531441267355051,0
291,0.5976840550235668,0.503339987393566,0.8196874473820023,0.19858104352424155,0.2336638807475777,0.5226249268353748,0.6297096503675654,0.5530097749354902,0.19141657006869037,0.5350654717250617,0.5823940231203096,0.3751670596647739,0
292,0.7037261711151351,0.36504038882994994,0.6682181133222268,0.47324016573922373,0.23622310022672066,0.4113154520305087,0.7653866091317932,0.48593831739444776,0.09912897980248958,0.47400197739447075,0.6311232502800783,0.48069769223566255,0
293,0.7116931467542748,0.5373207460361695,0.5043668660275619,0.6414782462064357,0.48278610449377196,0.7482843670738323,0.2824489281261071,0.40358786567839705,0.4789648519900548,0.19013355039374552,0.5428102097993109,0.693640240736169,1
294,0.43029712555758654,0.6772342233188731,0.35325482100640515,0.3145235552465236,0.6436560242155634,0.5718614772318453,0.38287643678736055,0.6296175255247489,0.6573765354982202,0.2624013556106834,0.5099201359149195,0.6621081723743611,0
295,0.8666292221492994,0.4558992091276643,0.7464890534030755,0.34609894528954055,0.1948540031337639,0.39459613690778944,0.6963317515246009,0.5246301336045002,0.1738016048234817,0.53781662924963,0.5439375579282824,0.46237858912260676,0
296,0.5995611704455818,0.6696576049449754,0.3520994495558527,0.19838049656537313,0.4928207225354792,0.4383967953048329,0.4795582410500382,0.5358545574240724,0.8254119579419921,0.5108569495154274,0.06416035427926237,0.7246303405889012,0
297,0.35134613355389943,0.8167681520490638,0.09745229643765024,0.3809163955119117,0.8171703464269213,0.6096973155490195,0.4265229495695893,0.2185882477414198,0.5437670753136532,0.4910164445449011,0.5410708224365142,0.45919629758894936,0
298,0.28322676472272207,0.8618028635981443,0.2435465522976697,0.3244030952237209,0.6938107846229401,0.3762877819868975,0.4924425435164189,0.3627341605487601,0.6095195769623043,0.562534060134424,0.5092729220124835,0.595146686188883,0
299,0.48547778904478145,0.4586230281515786,0.6604747974335422,0.255788277926164,0.3115895540359378,0.503839521641504,0.7268607934929019,0.5392108341317471,0.13305637362322287,0.532434954676621,0.5585772550040363,0.4083278710852705,0
300,0.3220958772072194,0.6722016168289915,0.2197745109178495,0.6075344590332526,0.7610015150528752,0.6911319399254989,0.34487299830477613,0.16109657965426238,0.6244393562683552,0.41500323787944543,0.42343266073504504,0.5271977390549316,0
301,0.6764301589562348,0.28599262511646595,0.7552166253023611,0.5283655977999513,0.4206714648608231,0.6734901020526695,0.5396806494288877,0.2619882559704695,0.07051106132162405,0.6055735899971018,0.8028248776361215,0.36435464603213774,0
302,0.36705958173496184,0.366743573090805,0.740279616318116,0.807747635592991,0.6959376736195605,0.3587068441489164,0.2802073096775873,0.5208788625102129,0.4679229864953981,0.5303216663361764,0.3604154831856291,0.2126063010223625,0
303,0.2004136562394569,0.41105865739483777,0.8179872443706442,0.7541363677684259,0.7642774929635685,0.2214483156065361,0.2825970350593129,0.6610877628152755,0.4396327501955853,0.5126596232966466,0.3223547330154716,0.2125552254560621,0
304,0.32167853014338854,0.7706781201023984,0.19332964636598715,0.19981277657611518,0.5542407259106908,0.2720776723555569,0.4086220251021238,0.5420251691363612,0.7519937412703419,0.675109651099423,0.24479810619584197,0.48835051458633033,0
305,0.750436392663966,0.5538944990577069,0.5638780781956493,0.4798394791608116,0.38918213059288054,0.22695074653292718,0.7257740088343785,0.6514115759218005,0.13653492477645934,0.4909817777414161,0.5830482719564678,0.5342688674560678,0
306,0.6337642291926227,0.37042942011599356,0.5574879432061011,0.5930471965408772,0.45201226453316207,0.636934292245734,0.5515332069754364,0.290796983465488,0.13981584261424845,0.4465583490836177,0.7213023069306408,0.5036121775500184,0
307,0.6141139016792777,0.6639568016336536,0.5843913971370334,0.41101093015622536,0.260661149607205,0.16847769085112307,0.8072908640038108,0.32674382380428973,0.2780977230184444,0.7368359747126468,0.5466706296793301,0.529330143947971,0
308,0.5035543111904375,0.3342985508182421,0.7106862276711463,0.31445277396692295,0.20446324337614707,0.5531020109417063,0.8358444797143538,0.3208000987485967,0.12145744842077666,0.6021498964849248,0.42122896774658763,0.5558241752005424,0
309,0.19844616293853973,0.8613348068747726,0.14846386247246746,0.4635014943871139,0.7692303316493092,0.5758267461675269,0.3680397246812199,0.32293142262636004,0.6567242431565624,0.4199938709091438,0.5339637806437316,0.5579736052823484,0
310,0.5474940485456969,0.6677889662205776,0.20335906453242358,0.5411187189421114,0.7610211089782526,0.7314218240913771,0.631494939346208,0.0,0.6233487890095396,0.5682305092830766,0.31434721970625634,0.6659218146581198,0
311,0.3381575877907529,0.8789104564430161,0.2291235740950388,0.16623261087852753,0.7344321522410078,0.27684591952849835,0.4646194552466882,0.6051337514474311,0.6934686797275322,0.6440509685211557,0.510644734088299,0.5673246902125026,0
312,0.3824233479657169,0.8704371944823528,0.2743733410358096,0.15071832589782935,0.7137302219865332,0.350527067246044,0.47969133714541906,0.5623015476491369,0.6312152093684336,0.6110273715213596,0.5404517482689666,0.6149668434448766,0
313,0.5719135836059259,0.4102254047953089,0.6111600121012839,0.6377573714886067,0.5509002776648845,0.6173673366046426,0.31804763038914097,0.3558264610971675,0.36203248968825136,0.4791146375724362,0.8194959118241407,0.4653835349399435,0
314,0.7420937100308562,0.6701467919974261,0.6747574609754128,0.15451830910462377,0.3251713046330784,0.468908840542281,0.7231090847591962,0.6272992846604635,0.09089596500354302,0.47755324474347255,0.48052818282385756,0.2710126298525334,0
315,0.5457863324987968,0.3180987647528569,0.5634598720604078,0.11672873907313996,0.43074843106383004,0.5781973364129203,0.23830805841817798,0.7947451639638158,0.4804977901932915,0.1497092841859749,0.5121449337045434,0.6019071048950254,0
316,0.5729877081352867,0.24378738423669477,0.7359291773727894,0.5960082134041701,0.3236935434223508,0.6880034825797706,0.5496068161212396,0.0872044154729647,0.13598503311638044,0.6591698548570272,0.8223714409830616,0.44506822844398275,0
317,0.3567645476445206,0.8382234097732955,0.19770130362586769,0.2469822540229096,0.5226249792209582,0.5264898234913991,0.49694179197380517,0.5023917145225094,0.6839710165110858,0.5052769808264843,0.45480318893545624,0.5405100179048234,0
318,0.3950005417940908,0.7509292361226564,0.18647065507097177,0.47613387099348464,0.7020617233931875,0.715278803742871,0.418494152778306,0.15258656666411963,0.7769989637051024,0.1732868705721825,0.7782588890784412,0.658911693183398,0
319,0.2002504082382986,0.7601165437320068,0.32301050922586005,0.5985820150320008,0.8032573952846902,0.5787646089597485,0.4376529854554989,0.3227562614251539,0.5426969881911534,0.31967923500071405,0.8509860338978281,0.40197321937806973,0
320,0.6280893501262688,0.4400741873893399,0.6642475506535925,0.2718355043062082,0.33974539274127225,0.5590657032431524,0.6008678265707842,0.5811954458087687,0.10742957905127809,0.35179317507706426,0.7225615600669022,0.4287283035250652,0
321,0.6805217690026588,0.5011838964566033,0.3940877562111482,0.6356727934109568,0.2779094924983708,0.6655877586418841,0.45801868949381463,0.40319757360591085,0.44042533147100627,0.42013392479522316,0.7652002933567362,0.7047392450463793,0
322,0.43586175307533204,0.5937459010151728,0.4766742276875733,0.18101201963278402,0.5235149226703613,0.36986508386724243,0.4582728730143164,0.6184483538961612,0.3558802567389888,0.43775159432629224,0.5354358405250874,0.6094322383299423,0
323,0.8039831565917412,0.556928096679628,0.6063236053064952,0.30445526519039123,0.4210374288219057,0.590990854844767,0.35453497425140956,0.8707956903291032,0.5905774988838326,0.15322172471507345,0.5426061967213691,0.6035372667194446,1
324,0.2875123796400878,0.7751621354071356,0.07331201463105447,0.6474773066196458,0.7846905708342524,0.5493149309968772,0.4778800293812133,0.2737334610795338,0.5739957565157553,0.30911695331490907,0.7300273834795133,0.46805648957632806,0
325,0.7578544764731239,0.35422285639788487,0.48166737622535766,0.19168542023609028,0.39939182983876725,0.578491686581354,0.282974307449979,0.6903596682517383,0.527588791630997,0.31005157033686426,0.6394033672710261,0.7799849043326267,0
326,0.33690980524276865,0.728497597720795,0.33589413293068726,0.49506439361608373,0.7986028899143746,0.6644893024577676,0.38576652342991646,0.31697123947122485,0.4988367282572632,0.45781674018340124,0.603569173623923,0.4634838076267169,0
327,0.2915770182776247,0.8173159458632995,0.46997608490611237,0.08866118597503642,0.550078596923248,0.7420872246388008,0.46432724427036326,0.516509237108312,0.34501144839620046,0.425372772137874,0.5259263688661974,0.548900598435385,0
328,0.3659405048574561,0.49123350488768436,0.4736762851796233,0.22693935501599866,0.638468690487402,0.49075503637649304,0.2889556259619446,0.5901333693844084,0.22645910731181826,0.3517418682079065,0.5985655770140575,0.48208240758869403,0
329,0.5162900211938491,0.30629608056316715,0.6065118322904418,0.5693590616345341,0.5376617367929042,0.6457817139750919,0.5188956426539962,0.22141551410988136,0.1385276420399854,0.6171023821640682,0.6363607584362045,0.35263564109767054,0
330,0.5811969532717974,0.24170823959241589,0.864874243840871,0.6364499996183363,0.45345399820367943,0.654630263482873,0.4152928414315136,0.2672372141139959,0.16029597893003578,0.6115099334258706,0.7718166485224001,0.22891643186093813,0
331,0.685194447296684,0.5462875805892811,0.6829949582546773,0.2914315097438759,0.46859883839625616,0.7166287545153429,0.49802857663232863,0.3306514468432778,0.07511294795178147,0.46791310003036807,0.7267965901676249,0.49286928343818,0
332,0.7261308946132418,0.12567841313620726,0.7299202875834531,0.5737440312992043,0.0671028737967907,0.67416676910654,0.703774124918191,0.31420627876493723,0.2358748499830015,0.37159623989982676,0.6804346182053532,0.5637196064911368,0
333,0.5904069796328008,0.5579682670299488,0.7066978689967571,0.22403940435471417,0.3857361279748793,0.5807122822964726,0.33044057809738636,0.7983165715427705,0.562383519224704,0.13753152945776964,0.4403516763367693,0.6794554209619798,1
334,0.6533185006357208,0.43905395131173497,0.5128466627697977,0.47013619844850213,0.5667094151339687,0.49416543832800086,0.574004431199326,0.3690141010644864,0.07189347052293982,0.5434881182997735,0.6034583734177994,0.5551091172723376,0
335,0.4641419850673031,0.1490864322156984,0.8435594201787542,0.5932609282479065,0.4267165068708311,0.6495710494767672,0.31791153212619516,0.26560080879802983,0.21522063250852996,0.5647471888689053,0.7859357605027164,0.22608315669699974,0
336,0.4744171454880381,0.41456828544921687,0.6945760512305938,0.4458089502234121,0.3798649030448328,0.6091165096611139,0.5762300380874993,0.2592197685285872,0.1747959154416132,0.42840265076246165,0.6146790927045979,0.7736926783175707,0
337,0.7591434259083567,0.346166220736986,0.6658608270214552,0.3717758953658386,0.30062390850774556,0.5880608865015073,0.6281965579148145,0.400379711865702,0.07764224478678117,0.4467067230025334,0.7614154990142299,0.5887168398979622,0
338,0.6042627128789424,0.06576037489190639,0.7298751131073058,0.7485869766609139,0.26709238156578213,0.7182031331940151,0.5461303060809906,0.11503858836529934,0.1793752739218232,0.5584031638311532,0.8800315165030751,0.4254367670301543,0
339,0.47874156137959223,0.7759503365503263,0.19359727091407125,0.1983909055770791,0.4899694903620009,0.41493787632556256,0.43926214727032925,0.41960042085711435,0.8170099820184402,0.763762374315504,0.22293177345402931,0.49016085965853134,0
340,0.4979598731681326,0.23163624895992935,0.8309413676367314,0.5705665069924271,0.4429453335802589,0.6635430963607718,0.3984556850045734,0.20344562067607525,0.13827471235648547,0.6850299035846861,0.8711604650794683,0.2883116404053129,0
341,0.5067653283958304,0.2032825368195984,0.8479310774386346,0.6425011050900761,0.49647214533888956,0.5968631970939405,0.31412279665918796,0.24779314520158238,0.24192263423705343,0.6869629245470088,0.6549787105318234,0.1529060578459162,0
342,0.47064635325258625,0.5357586964261437,0.30509951389525813,0.4417952353095883,0.5719517382656089,0.6041057901272021,0.3542407618300414,0.44457206002503985,0.37404818566472375,0.4011628632561003,0.8829246329963014,0.698885417642068,0
343,0.46735252909008396,0.16875318699185043,0.8216032558476991,0.8728088162941281,0.47467232320116703,0.5897525541361838,0.3048340902131339,0.2521921600667729,0.4039328005767206,0.6025839248645568,0.6158767901707906,0.17036538892624958,0
344,0.5985168564207805,0.5556531005967126,0.5289657372132276,0.3649531351596291,0.4318406343880975,0.43222446399510994,0.7001224884366514,0.4500196909404041,0.1202736965417242,0.40189363947356377,0.5588674460200742,0.6899798251513112,0
345,0.13338875878995848,0.40570112225968535,0.6076281894206852,0.8081383204990219,0.6963421933692892,0.42541493787632556,0.2186678782080663,0.5127708973778722,0.470801469654582,0.47128132665696915,0.5396743880926712,0.2114925699238689,0
346,0.38448358505859653,0.18287103761477652,0.8256669053156669,0.6678588454740576,0.46723990486201133,0.6035622009272594,0.32407498213710306,0.2625207930452774,0.24828888461081597,0.6048996673373537,0.7499485570471569,0.21151810770701907,0
347,0.24932039147343854,0.9977171270885636,0.21114344812669655,0.33170813963897383,0.5907928776713315,0.7048716644543414,0.5864944489921724,0.2309976547208295,0.6406309520396167,0.32639488817182527,0.621738648694756,0.479453434689957,0
348,0.6347295217212112,0.2622752261244226,0.7995095147029232,0.48886825591457395,0.35057767316447586,0.7482798559601398,0.5097410330258447,0.26319792627947036,0.10514911587251519,0.44544762469995874,0.8187203103812758,0.47527942591063466,0
349,0.43598620010230205,0.34676863445846356,0.7222365198678715,0.4540383148781556,0.43681243493710664,0.6612232561444188,0.5954969487970315,0.24560069124017664,0.03100590237528611,0.5337619999140263,0.6598152274657882,0.42091090434965184,0
350,0.34987879427392254,0.3466342774603577,0.7693370714071576,0.6359781244209988,0.6849922540788548,0.45207336424198064,0.19982627457023977,0.5291984317782389,0.35175555728498925,0.45851562294165854,0.5635843690807628,0.2581969190083394,0
351,0.4908072448043365,0.523027872498797,0.3284800431484693,0.3896009809452632,0.4929357578393083,0.5544282783672926,0.3885345219248298,0.4905089667252497,0.3767054833516972,0.4372177255526235,0.8262142735287755,0.6664623644014651,0
352,0.7260490340213566,0.6180094990796346,0.6543988303917448,0.25086273358689687,0.39659937944142143,0.5527772107558484,0.6399830677749336,0.48223877175555024,0.014837858760787914,0.46681485569596376,0.6399978191705461,0.3642837077456095,0
353,0.6732366495074877,0.5087130712614368,0.3309927022687169,0.13429915083282506,0.5609083490980157,0.38185562406182927,0.24692027643958947,0.7117234569062301,0.4022800535760366,0.28720753351239886,0.5838010098647358,0.6512461019411552,0
354,0.3653996571318793,0.3039952668062863,0.854874941991866,0.6088168492754287,0.4967028480086567,0.5998788765973572,0.43955736041421917,0.31567927866501305,0.17955037908732321,0.5000450668445304,0.5992409306513821,0.4075376185733458,0
355,0.43878176297431226,0.5267396340785163,0.8621233920282108,0.614990781085299,0.6471178283862885,0.5902735877676641,0.19025136148299077,0.3553562296845335,0.37930441265017056,0.33957382018467697,0.7673195671405281,0.3536216832804132,1
356,0.5560553415455752,0.7273832718759706,0.11796424645551468,0.199376292018578,0.6568092367028353,0.44822989537599567,0.5222530667141677,0.3377707504305557,0.6498500854021685,0.55961095526457,0.20321637169775814,0.5938499343111465,0
357,0.6616256945729265,0.3453999472937829,0.7026725493873383,0.46833335762102735,0.41154006357280687,0.5480067080260607,0.559377870822734,0.3650958978187141,0.05503627032141517,0.4689697442005904,0.7639621450216412,0.6134757206620527,0
358,0.5579021732804188,0.34511847536303303,0.5622360544338748,0.49872281426367693,0.5554890485758692,0.636139208457436,0.5323923873036333,0.274415296627853,0.1291569556686969,0.5269659197588299,0.5330896901287568,0.5352847037191524,0
359,0.110184356677482,0.6445045396319256,0.12068498195074334,0.4044608860567125,0.760576137253551,0.4776953622367906,0.2382259991714018,0.41454543317129944,0.42935786580595475,0.31223141894000006,0.6774957746429331,0.45767254319432255,0
360,0.5713552281237032,0.4294743372153336,0.5275584838350666,0.19654642870278036,0.41690184644303885,0.49149034790836577,0.3813363248265248,0.6393466134521452,0.3773741598024076,0.3519914691929984,0.7985916062688294,0.758906301873622,0
361,0.4902204983653906,0.5393384931204832,0.6444960376508725,0.17359039428642414,0.2566273292278792,0.41910952871267476,0.7235233838831637,0.6191066778738487,0.2552326748286836,0.4939034959391306,0.5324213714251544,0.4091081922370813,0
362,0.2986548837887164,0.6010015775983428,0.41737040743270715,0.6395879696806307,0.7101578069467418,0.6860084425492754,0.5403391248481404,0.21968623808992005,0.7804478186606809,0.2954596194139646,0.565694849197402,0.7517543038258435,0
363,0.6121284274391025,0.4515395836846749,0.5773729262519832,0.5583386939743619,0.40315702382178875,0.43881181776454015,0.7432876536859614,0.4151402759082814,0.10496172262522568,0.5093496368999003,0.718272009229833,0.6238000788833745,0
364,0.7394296919249967,0.32917424667386697,0.6567937620893058,0.43729090897735623,0.37399620636322206,0.5649707510665964,0.573051743358705,0.3972244590869282,0.0775377960915708,0.391058183376297,0.6937130556058748,0.5882245281894561,0
365,0.697212339277611,0.41503434874531697,0.6339300014647482,0.308970694468443,0.37720834600091135,0.523872249771343,0.5955589935933745,0.6298432366028132,0.09268900093799026,0.299856756768,0.6658125084639046,0.46761383466839174,0
366,0.24914152844608245,0.49233706622524215,0.7626786274077655,0.6270839708853003,0.7560632137956405,0.3326968903765539,0.3296339957449279,0.6105202522791529,0.32025608362449254,0.5881250944670394,0.5986412025515705,0.16672625482735026,0
367,0.6917901397260935,0.46666212165248744,0.6078876004276517,0.4795716205929112,0.3358051175540713,0.3570298376337404,0.8246874243203595,0.5478090155117588,0.16219960760058816,0.682640667488501,0.6141286091408411,0.3700495716746258,0
368,0.2660289426876489,0.6614853505023237,0.17323932479216314,0.480477204611331,0.6593545508155813,0.5335959553354633,0.3447539123246985,0.32402941297486026,0.6401220206521694,0.09523802920608859,0.7562641687961997,0.5983871471174935,0
369,0.5671069946326895,0.32098445007122517,0.6401004242293987,0.43214816326049105,0.15194899511605603,0.41211955804619155,0.8782591030724184,0.39986010615474143,0.20091013725787357,0.5618975776224396,0.3710593379072128,0.4639420689576894,0
370,0.4279539252626991,0.6872089347005055,0.113945771463694,0.35833716731931176,0.71607011591387,0.7374249886376324,0.374550425407144,0.3460773883347343,0.5600979360118621,0.36114211864089485,0.5162937858671699,0.40885423317131014,0
371,0.39849452220149156,0.6987229706212676,0.19033512616683612,0.23492445486270863,0.4250535514621808,0.17654243435483746,0.5580208910833623,0.6572071780825139,0.6067895747914098,0.13569002885664727,0.5423793201088304,0.613709817007596,0
372,0.6623700108216862,0.5109030504620167,0.6571024543429783,0.2547688887130922,0.35273047670756313,0.4777382178168691,0.6598374026046807,0.6769533706775447,0.17469249075321844,0.3289976717774779,0.4504661522957627,0.46255735360465794,0
373,0.48009391728484024,0.2639221957362185,0.7716430230759439,0.6391757728170742,0.573113468421861,0.5596769591484821,0.42912983173851527,0.2865519693879351,0.15465677339548367,0.7094977334843882,0.6424125601706675,0.21903898484474432,0
374,0.5651290913143072,0.2908522021191727,0.6459984312136465,0.6477791679591189,0.5689721974840135,0.5409817762284609,0.35501932395189334,0.34015364811407817,0.1629092443239302,0.5692621933547898,0.8193305908816706,0.2871383211461356,0
375,0.7526480481927027,0.40365187902448046,0.6094009453785827,0.6089008153031902,0.4664934395113401,0.5681905584645973,0.5634698252138044,0.40694179122900864,0.09867432077627908,0.4426285202405598,0.9532862813516217,0.5972166653897774,0
376,0.49422504281119684,0.25162633763953496,0.9004950027446917,0.7434109221065897,0.5187542308657418,0.5111633147212301,0.3245153000466337,0.2865355112884929,0.2587470662204727,0.689970616417366,0.6298798257446917,0.12331769853498242,0
377,0.5670738718498458,0.584578128993084,0.30258274800445173,0.5143418832955486,0.15564655845341985,0.6166207472885388,0.6319012326900023,0.4827995227151162,0.6491199685425106,0.28551024681377407,0.6139703231320932,0.7769884711096733,0
378,0.35015182064107725,0.7228079576021941,0.20049527652939553,0.6645473918833302,0.77270667324854,0.72675282141967,0.4481075336392876,0.06644840091930249,0.6930570289875848,0.443660204312273,0.6114869915281811,0.49358292260065423,0
379,0.3908109829469718,0.8410289593153455,0.11411209567132685,0.46685805369523387,0.7157818955921884,0.7995249797281829,0.4851032445425598,0.1448959319104915,0.6709620339232978,0.3290004451217567,0.8015761769004434,0.4400911982611606,0
380,0.6445376509038496,0.6882399352853771,0.8247059210048995,0.336708628862524,0.32390212391830464,0.2805664605463635,0.47981142384801834,0.8764666811654686,0.4868425364239224,0.4326611209025571,0.6852201318698325,0.5779909709748905,1
381,0.3279363701877919,0.7721373088652097,0.15024551643324235,0.4253698148375604,0.7691696536868499,0.6465767977633898,0.4223209157011363,0.21716932445379686,0.6361662823227752,0.4523379985606343,0.4767486646816429,0.5378569259886667,0
382,0.573383288798963,0.1365681076355042,0.7465301211086639,0.6660872316817008,0.47146144768769555,0.5606942152861343,0.36608631431893834,0.28427134703666046,0.16738313010211395,0.6137910090951826,0.7738075347657631,0.23723323657351036,0
383,0.41223243297723183,0.7257901248005078,0.22674643840323283,0.33539917518991247,0.8130802725198989,0.46039975233985825,0.3962611005145716,0.37511300248634866,0.5500176129172316,0.5775655861255132,0.36161142191839124,0.7227107505554466,0
384,0.382459783026845,0.8203192433906923,0.16073352397874874,0.40010575555893274,0.5467267715594805,0.7859217163885377,0.45130083920590675,0.14762327410376835,0.8176182420670192,0.22148620746556547,0.6511218081186653,0.49964388980162805,0
385,0.31635522575779007,0.660990980538967,0.20116810243928474,0.6433782378098329,0.7825756910177021,0.4370152667365137,0.3191754446710526,0.25155264534559074,0.6151536624627774,0.34808382710417096,0.6074823555068581,0.5662889912291901,0
386,0.2152379942924713,0.6710549974623671,0.31967307368504627,0.6515895601776194,0.8025804567660036,0.6149099074206692,0.3585208520551839,0.18751888273016357,0.6468098091660898,0.38608835042868966,0.44011424732364746,0.5521978099932182,0
387,0.39625494889864377,0.717151807061756,0.4264655352970085,0.19014211076715112,0.5216876311133837,0.29880038209132975,0.35161286448816054,0.6942625889766001,0.7506481963143947,0.6727647885116985,0.43168463799110435,0.5098703531875408,0
388,0.4701111837183541,0.30302965063592324,0.8121919066503673,0.5180967607849505,0.5054215127395278,0.6063613469734375,0.43837750856118124,0.3847245325605864,0.13339224785880177,0.48187134178556223,0.6662557092883988,0.3986135821280917,0
